"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
5447,2018,1,"Competition","COMP",28,"Croatia","HR",2,"Individual application",1
5448,2018,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",2
5449,2018,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",6
5451,2018,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",26
5452,2018,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",6
5455,2018,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",36
5457,2018,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",3,"Ad hoc",1
5458,2018,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",72
5459,2018,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"Individual application",1
5460,2018,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",3,"Ad hoc",2
5461,2018,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",1,"Scheme",3
5464,2018,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",29
5466,2018,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",23
5467,2018,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",4
5470,2018,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",6
5472,2018,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",3,"Ad hoc",2
5473,2018,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",5
5475,2018,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",3,"Ad hoc",1
5476,2018,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",17
5479,2018,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",4
5482,2018,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",22
5484,2018,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",3,"Ad hoc",1
5485,2018,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",5
5488,2018,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",1
5491,2018,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",2
5494,2018,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",1
5497,2018,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",16
5500,2018,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",3
5503,2018,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",4
5506,2018,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",2
5509,2018,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",7
5515,2018,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",7
5520,2018,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",3,"Ad hoc",1
5521,2018,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",17
5524,2018,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",6
5527,2018,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",4
5530,2018,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",1,"Scheme",6
5532,2018,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",3,"Ad hoc",1
5536,2018,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",2
5539,2018,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",4
5542,2018,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",6
5560,2018,3,"Maritime Affairs and Fisheries","MARE",10,"Greece","EL",1,"Scheme",1
5566,2018,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",5
5572,2018,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",1,"Scheme",1
5574,2018,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",3,"Ad hoc",1
5575,2018,3,"Maritime Affairs and Fisheries","MARE",15,"Sweden","SE",1,"Scheme",2
5581,2018,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",1
5584,2018,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",1,"Scheme",1
5617,2019,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",57
5619,2019,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",111
5620,2019,1,"Competition","COMP",2,"France","FR",1,"Scheme",35
5621,2019,1,"Competition","COMP",2,"France","FR",2,"Individual application",2
5622,2019,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",3
5623,2019,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",284
5624,2019,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",3
5625,2019,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",161
5626,2019,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",207
5627,2019,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",1
5628,2019,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",57
5632,2019,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",64
5633,2019,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",1
5634,2019,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",217
5635,2019,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",25
5636,2019,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",1
5637,2019,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",21
5638,2019,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",21
5640,2019,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",2
5641,2019,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",36
5643,2019,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",19
5644,2019,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",124
5646,2019,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",9
5647,2019,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",13
5649,2019,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",3
5650,2019,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",130
5651,2019,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",1
5652,2019,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",45
5653,2019,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",24
5655,2019,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",2
5656,2019,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",8
5658,2019,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",8
5659,2019,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",19
5660,2019,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",1
5661,2019,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",33
5662,2019,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",3
5664,2019,1,"Competition","COMP",16,"Cyprus","CY",3,"Ad hoc",1
5665,2019,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",36
5666,2019,1,"Competition","COMP",17,"Czech Republic","CZ",2,"Individual application",2
5667,2019,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",126
5668,2019,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",16
5670,2019,1,"Competition","COMP",18,"Estonia","EE",3,"Ad hoc",2
5671,2019,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",27
5672,2019,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",1
5673,2019,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",260
5674,2019,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",13
5676,2019,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",1
5677,2019,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",24
5678,2019,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",1
5679,2019,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",1
5680,2019,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",15
5682,2019,1,"Competition","COMP",22,"Malta","MT",3,"Ad hoc",1
5683,2019,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",14
5685,2019,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",110
5686,2019,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",13
5688,2019,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",3
5689,2019,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",3
5691,2019,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",1
5692,2019,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",7
5693,2019,1,"Competition","COMP",26,"Bulgaria","BG",2,"Individual application",1
5695,2019,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",10
5697,2019,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",2
5698,2019,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",15
5700,2019,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",3
5701,2019,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",22
5703,2019,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",13
5704,2019,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",3
5707,2019,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",35
5709,2019,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",3,"Ad hoc",2
5710,2019,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",34
5712,2019,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",3,"Ad hoc",3
5716,2019,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",9
5718,2019,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",16
5719,2019,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",2
5722,2019,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",2
5725,2019,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",8
5727,2019,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",3,"Ad hoc",1
5728,2019,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",27
5731,2019,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",1
5733,2019,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",3,"Ad hoc",1
5734,2019,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",25
5736,2019,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",3,"Ad hoc",1
5737,2019,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",5
5740,2019,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",1
5743,2019,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",2
5746,2019,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",1
5749,2019,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",9
5752,2019,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",2
5755,2019,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",5
5758,2019,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",4
5761,2019,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",4
5764,2019,2,"Agriculture and Rural Development","AGRI",22,"Malta","MT",1,"Scheme",1
5767,2019,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",5
5770,2019,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",6
5772,2019,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",3,"Ad hoc",2
5773,2019,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",17
5776,2019,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",8
5782,2019,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",1,"Scheme",5
5788,2019,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",1
5791,2019,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",3
5794,2019,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",11
5809,2019,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",3
5812,2019,3,"Maritime Affairs and Fisheries","MARE",10,"Greece","EL",1,"Scheme",1
5818,2019,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",7
5826,2019,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",3,"Ad hoc",1
5827,2019,3,"Maritime Affairs and Fisheries","MARE",15,"Sweden","SE",1,"Scheme",2
5833,2019,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",1
5863,2019,3,"Maritime Affairs and Fisheries","MARE",27,"Romania","RO",1,"Scheme",1
5869,2020,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",50
5871,2020,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",16
5872,2020,1,"Competition","COMP",2,"France","FR",1,"Scheme",30
5874,2020,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",3
5875,2020,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",141
5877,2020,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",127
5878,2020,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",126
5880,2020,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",7
5881,2020,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",8
5884,2020,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",83
5886,2020,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",163
5887,2020,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",42
5889,2020,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",7
5890,2020,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",10
5892,2020,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",1
5893,2020,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",40
5895,2020,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",15
5896,2020,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",62
5898,2020,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",6
5899,2020,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",16
5902,2020,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",86
5904,2020,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",30
5905,2020,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",31
5907,2020,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",7
5908,2020,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",14
5910,2020,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",13
5911,2020,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",34
5912,2020,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",1
5913,2020,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",38
5914,2020,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",7
5917,2020,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",37
5919,2020,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",28
5920,2020,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",17
5922,2020,1,"Competition","COMP",18,"Estonia","EE",3,"Ad hoc",2
5923,2020,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",37
5925,2020,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",6
5926,2020,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",20
5927,2020,1,"Competition","COMP",20,"Latvia","LV",2,"Individual application",1
5928,2020,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",1
5929,2020,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",33
5932,2020,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",18
5933,2020,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",1
5935,2020,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",24
5937,2020,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",29
5938,2020,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",16
5940,2020,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",4
5941,2020,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",10
5942,2020,1,"Competition","COMP",25,"Slovenia","SI",2,"Individual application",1
5944,2020,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",11
5945,2020,1,"Competition","COMP",26,"Bulgaria","BG",2,"Individual application",1
5947,2020,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",13
5948,2020,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",2
5950,2020,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",40
5951,2020,1,"Competition","COMP",28,"Croatia","HR",2,"Individual application",1
5952,2020,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",2
